2015-05-25;"SEM SELO";COLETIVO;;;5;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Masculino;7;Oeste;PINHEIROS;PINHEIROS
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;;"Norte 2";SANTANA-TUCURUVI;TUCURUVI
2015-05-25;"SEM SELO";COLETIVO;;;3;Oeste;LAPA;LAPA
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-25;"SEM SELO";COLETIVO;;;4;Oeste;PINHEIROS;PINHEIROS
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Centro;SE;SE
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;7;Centro;SE;REPUBLICA
2015-05-25;"SEM SELO";COLETIVO;Branca;Feminino;3;"Sul 1";"VILA MARIANA";SAUDE
2015-05-25;"SEM SELO";COLETIVO;;;3;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";COLETIVO;;;2;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";COLETIVO;;;9;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2015-05-25;"SEM SELO";COLETIVO;;;3;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";COLETIVO;Branca;;6;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-25;"SEM SELO";COLETIVO;;;1;"Leste 1";MOOCA;BRAS
2015-05-25;"SEM SELO";COLETIVO;;;1;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Masculino;3;Centro;SE;CONSOLACAO
2015-05-25;"SEM SELO";COLETIVO;;;4;Centro;SE;"BOM RETIRO"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;"Sul 1";"VILA MARIANA";SAUDE
2015-05-25;"SEM SELO";COLETIVO;;;1;"Sul 1";IPIRANGA;IPIRANGA
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;Centro;SE;REPUBLICA
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;0;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2015-05-25;"SEM SELO";COLETIVO;;;1;Centro;SE;SE
2015-05-25;"SEM SELO";COLETIVO;;;7;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;"Sul 2";"SANTO AMARO";"CAMPO BELO"
2015-05-25;"SEM SELO";COLETIVO;Branca;Masculino;6;;;
2015-05-25;"SEM SELO";COLETIVO;;;3;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;;;
2015-05-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;LIBERDADE
2015-05-25;"SEM SELO";COLETIVO;;;3;Centro;SE;LIBERDADE
2015-05-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-25;"SEM SELO";COLETIVO;;;2;Centro;SE;SE
2015-05-25;"SEM SELO";COLETIVO;;;2;"Norte 2";"VILA MARIA-VILA GUILHERME";"VILA GUILHERME"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;0;"Leste 1";MOOCA;TATUAPE
2015-05-25;"SEM SELO";COLETIVO;;;1;"Sul 2";"CIDADE ADEMAR";"CID ADEMAR"
2015-05-25;"SEM SELO";COLETIVO;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";COLETIVO;;;4;"Sul 1";IPIRANGA;IPIRANGA
2015-05-25;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-25;"SEM SELO";COLETIVO;;;2;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Feminino;3;;;
2015-05-25;"SEM SELO";COLETIVO;;;1;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Masculino;3;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-25;"SEM SELO";COLETIVO;;;6;Oeste;PINHEIROS;PINHEIROS
2015-05-25;"SEM SELO";INDIVIDUAL;;;1;"Sul 2";"SANTO AMARO";"CAMPO BELO"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;PINHEIROS;PINHEIROS
2015-05-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-25;"SEM SELO";COLETIVO;;;7;Centro;SE;SE
2015-05-25;"SEM SELO";COLETIVO;;;3;Oeste;BUTANTA;BUTANTA
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;PINHEIROS;"ALTO DE PINHEIROS"
2015-05-25;"SEM SELO";COLETIVO;;;1;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;1;Centro;SE;REPUBLICA
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";COLETIVO;;;4;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";COLETIVO;;;8;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Feminino;4;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-05-25;"SEM SELO";COLETIVO;Branca;;1;;;
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;CONSOLACAO
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;REPUBLICA
2015-05-25;"SEM SELO";INDIVIDUAL;;;3;Oeste;BUTANTA;BUTANTA
2015-05-25;"SEM SELO";COLETIVO;;;1;Centro;SE;"BOM RETIRO"
2015-05-25;"SEM SELO";COLETIVO;;;2;Centro;SE;SE
2015-05-25;"SEM SELO";COLETIVO;;;1;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-25;"SEM SELO";COLETIVO;;;6;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;CONSOLACAO
2015-05-25;"SEM SELO";INDIVIDUAL;Indígena;Feminino;3;;;
2015-05-25;"SEM SELO";COLETIVO;;;2;Centro;SE;CONSOLACAO
2015-05-25;"SEM SELO";COLETIVO;;;1;Oeste;PINHEIROS;"ALTO DE PINHEIROS"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Feminino;4;Oeste;PINHEIROS;"ALTO DE PINHEIROS"
2015-05-25;"SEM SELO";COLETIVO;Branca;Masculino;3;Centro;SE;"BELA VISTA"
2015-05-25;"SEM SELO";COLETIVO;;;1;Oeste;PINHEIROS;PINHEIROS
2015-05-25;"SEM SELO";COLETIVO;;;3;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;;;;Oeste;LAPA;LAPA
2015-05-25;"SEM SELO";INDIVIDUAL;;;1;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Parda;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;PERDIZES
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Centro;SE;"SANTA CECILIA"
2015-05-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-25;"SEM SELO";COLETIVO;Branca;Feminino;2;Centro;SE;SE
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;"Sul 2";"SANTO AMARO";"CAMPO GRANDE"
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";COLETIVO;;;1;Oeste;PINHEIROS;PINHEIROS
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Centro;SE;"BELA VISTA"
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-26;"SEM SELO";COLETIVO;;;;Oeste;LAPA;PERDIZES
2015-05-26;"SEM SELO";INDIVIDUAL;;;8;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";INDIVIDUAL;Parda;Feminino;3;"Sul 1";IPIRANGA;SACOMA
2015-05-26;"SEM SELO";COLETIVO;;;3;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-26;"SEM SELO";INDIVIDUAL;;;4;Centro;SE;"BELA VISTA"
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;LAPA;PERDIZES
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;PINHEIROS;PINHEIROS
2015-05-26;"SEM SELO";COLETIVO;;;;Oeste;BUTANTA;BUTANTA
2015-05-26;"SEM SELO";COLETIVO;;;2;Centro;SE;REPUBLICA
2015-05-26;"SEM SELO";COLETIVO;;;;Oeste;BUTANTA;"RAPOSO TAVARES"
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;6;;;
2015-05-26;"SEM SELO";COLETIVO;;;2;Centro;SE;REPUBLICA
2015-05-26;"SEM SELO";COLETIVO;;;;"Sul 1";JABAQUARA;JABAQUARA
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";COLETIVO;;;7;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-26;"SEM SELO";INDIVIDUAL;Preta;Feminino;3;;;
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Masculino;7;Oeste;PINHEIROS;"ALTO DE PINHEIROS"
2015-05-26;"SEM SELO";INDIVIDUAL;Parda;;4;Centro;SE;SE
2015-05-26;"SEM SELO";COLETIVO;;;2;Oeste;BUTANTA;"VILA SONIA"
2015-05-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;SE
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-26;"SEM SELO";INDIVIDUAL;Amarela;Feminino;3;Oeste;PINHEIROS;"JD PAULISTA"
2015-05-27;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Centro;SE;CONSOLACAO
2015-05-27;"SEM SELO";INDIVIDUAL;;;3;"Leste 1";MOOCA;BRAS
2015-05-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-27;"SEM SELO";COLETIVO;;Masculino;3;;;
2015-05-27;"SEM SELO";COLETIVO;;;4;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-27;"SEM SELO";COLETIVO;;;5;Centro;SE;CONSOLACAO
2015-05-27;"SEM SELO";INDIVIDUAL;Preta;Masculino;3;;;
2015-05-27;"SEM SELO";COLETIVO;;;2;"Sul 2";"SANTO AMARO";"CAMPO BELO"
2015-05-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Centro;SE;SE
2015-05-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;"BELA VISTA"
2015-05-27;"SEM SELO";COLETIVO;;;1;Centro;SE;SE
2015-05-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;0;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-05-27;"SEM SELO";INDIVIDUAL;Parda;Masculino;2;;;
2015-05-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;CONSOLACAO
2015-05-27;"SEM SELO";INDIVIDUAL;;;;"Norte 1";"CASA VERDE-CACHOEIRINHA";CACHOEIRINHA
2015-05-27;"SEM SELO";INDIVIDUAL;Preta;Feminino;2;"Leste 1";"VILA PRUDENTE";"SAO LUCAS"
2015-05-27;"SEM SELO";COLETIVO;;;2;Oeste;LAPA;LAPA
2015-05-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;LAPA;PERDIZES
2015-05-27;"SEM SELO";COLETIVO;;;3;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2015-05-27;"SEM SELO";COLETIVO;;;6;;;
2015-05-27;"SEM SELO";COLETIVO;;;7;;;
2015-05-27;"SEM SELO";COLETIVO;;;2;Oeste;PINHEIROS;PINHEIROS
2015-05-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";COLETIVO;;;1;Oeste;PINHEIROS;PINHEIROS
2015-05-28;"SEM SELO";COLETIVO;;;7;"Leste 1";SAPOPEMBA;SAPOPEMBA
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";INDIVIDUAL;Parda;Masculino;3;"Leste 1";PENHA;"ARTUR ALVIM"
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Oeste;LAPA;"VILA LEOPOLDINA"
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;PINHEIROS;PINHEIROS
2015-05-28;"SEM SELO";INDIVIDUAL;;;0;"Leste 1";MOOCA;TATUAPE
2015-05-28;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";COLETIVO;;;6;"Leste 1";MOOCA;MOOCA
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;PINHEIROS;"ALTO DE PINHEIROS"
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;"Leste 1";MOOCA;TATUAPE
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;"Leste 1";MOOCA;TATUAPE
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;"Sul 1";"VILA MARIANA";SAUDE
2015-05-28;"SEM SELO";COLETIVO;;;0;"Norte 2";SANTANA-TUCURUVI;MANDAQUI
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;"Norte 2";SANTANA-TUCURUVI;MANDAQUI
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;CONSOLACAO
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Preta;Masculino;1;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Preta;Masculino;3;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";COLETIVO;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Parda;Feminino;2;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Parda;Feminino;3;;;
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;7;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;CONSOLACAO
2015-05-28;"SEM SELO";INDIVIDUAL;Preta;Feminino;2;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";COLETIVO;;;;Centro;SE;"SANTA CECILIA"
2015-05-28;"SEM SELO";INDIVIDUAL;Preta;Feminino;0;Oeste;LAPA;PERDIZES
2015-05-28;"SEM SELO";INDIVIDUAL;Parda;Masculino;2;Centro;SE;LIBERDADE
2015-05-28;"SEM SELO";COLETIVO;;;3;Centro;SE;SE
2015-05-28;"SEM SELO";COLETIVO;;;7;Oeste;PINHEIROS;PINHEIROS
2015-05-28;"SEM SELO";INDIVIDUAL;Preta;Masculino;4;Centro;SE;SE
2015-05-28;"SEM SELO";COLETIVO;;;;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;;Feminino;2;Centro;SE;REPUBLICA
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;;Masculino;4;;;
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;;;
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;;;
2015-05-29;"SEM SELO";COLETIVO;Branca;Feminino;7;"Sul 1";"VILA MARIANA";SAUDE
2015-05-29;"SEM SELO";INDIVIDUAL;Indígena;;;Centro;SE;SE
2015-05-29;"SEM SELO";INDIVIDUAL;;;2;"Leste 2";"SAO MIGUEL";"VILA JACUI"
2015-05-29;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;LAPA
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-29;"SEM SELO";COLETIVO;;;6;"Norte 2";SANTANA-TUCURUVI;SANTANA
2015-05-29;"SEM SELO";COLETIVO;;;6;Oeste;LAPA;LAPA
2015-05-29;"SEM SELO";INDIVIDUAL;Preta;Masculino;4;"Sul 1";IPIRANGA;CURSINO
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-05-29;"SEM SELO";COLETIVO;;;;Centro;SE;SE
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;6;"Sul 1";IPIRANGA;SACOMA
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Centro;SE;SE
2015-05-29;"SEM SELO";COLETIVO;;;1;Centro;SE;"SANTA CECILIA"
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-29;"SEM SELO";INDIVIDUAL;Parda;Masculino;2;"Leste 1";MOOCA;MOOCA
2015-05-29;"SEM SELO";COLETIVO;;;4;Centro;SE;CONSOLACAO
2015-05-29;"SEM SELO";INDIVIDUAL;;;1;Centro;SE;"BELA VISTA"
2015-05-29;"SEM SELO";COLETIVO;;;1;Centro;SE;"SANTA CECILIA"
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;;;0;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Oeste;LAPA;PERDIZES
2015-05-29;"SEM SELO";COLETIVO;;;7;Oeste;PINHEIROS;PINHEIROS
2015-05-29;"SEM SELO";INDIVIDUAL;;;;Centro;SE;"SANTA CECILIA"
2015-05-29;"SEM SELO";INDIVIDUAL;Parda;Feminino;3;Centro;SE;"SANTA CECILIA"
2015-05-29;"SEM SELO";INDIVIDUAL;;;6;Centro;SE;SE
2015-05-29;"SEM SELO";COLETIVO;Parda;Feminino;3;Centro;SE;"SANTA CECILIA"
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;PERDIZES
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;LAPA;PERDIZES
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";COLETIVO;;;1;Centro;SE;REPUBLICA
2015-05-29;"SEM SELO";INDIVIDUAL;;;1;"Norte 1";"CASA VERDE-CACHOEIRINHA";"CASA VERDE"
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;PINHEIROS;"ITAIM BIBI"
2015-05-29;"SEM SELO";INDIVIDUAL;Preta;Feminino;4;;;
2015-05-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2015-05-29;"SEM SELO";INDIVIDUAL;;;;"Leste 2";ITAQUERA;"CID LIDER"
2015-05-29;"SEM SELO";COLETIVO;;;0;Oeste;PINHEIROS;PINHEIROS
2015-05-29;"SEM SELO";INDIVIDUAL;;;;"Leste 1";MOOCA;BELEM
2015-05-29;"SEM SELO";COLETIVO;;;;Centro;SE;CONSOLACAO
2015-05-29;"SEM SELO";COLETIVO;;;5;Centro;SE;LIBERDADE
2015-05-29;"SEM SELO";COLETIVO;;;;"Leste 1";MOOCA;MOOCA
2015-05-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-30;"SEM SELO";INDIVIDUAL;;;3;;;
2015-05-30;"SEM SELO";COLETIVO;;;9;Centro;SE;SE
2015-05-30;"SEM SELO";INDIVIDUAL;Branca;Masculino;1;Centro;SE;"SANTA CECILIA"
2015-05-30;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;;;
2015-05-30;"SEM SELO";COLETIVO;;;9;Centro;SE;SE
2015-05-30;"SEM SELO";INDIVIDUAL;;Feminino;3;;;
2015-05-30;"SEM SELO";INDIVIDUAL;;Feminino;;Oeste;LAPA;PERDIZES
2015-05-30;"SEM SELO";INDIVIDUAL;;;;Oeste;PINHEIROS;PINHEIROS
2015-05-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-30;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;;;
2015-05-30;"SEM SELO";INDIVIDUAL;Amarela;Feminino;0;Oeste;LAPA;PERDIZES
2015-05-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-31;"SEM SELO";INDIVIDUAL;;;5;Oeste;PINHEIROS;PINHEIROS
2015-05-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-31;"SEM SELO";INDIVIDUAL;;Masculino;3;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-05-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-05-31;"SEM SELO";COLETIVO;;;;Centro;SE;"SANTA CECILIA"
2015-06-01;"SEM SELO";COLETIVO;;;;Oeste;PINHEIROS;PINHEIROS
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-01;"SEM SELO";COLETIVO;;;1;"Norte 1";"CASA VERDE-CACHOEIRINHA";CACHOEIRINHA
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-01;"SEM SELO";COLETIVO;Branca;;0;Oeste;PINHEIROS;PINHEIROS
2015-06-01;"SEM SELO";COLETIVO;;;1;Centro;SE;"SANTA CECILIA"
2015-06-01;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"VILA ANDRADE"
2015-06-01;"SEM SELO";COLETIVO;;;1;Centro;SE;"SANTA CECILIA"
2015-06-01;"SEM SELO";INDIVIDUAL;;;1;Centro;SE;"SANTA CECILIA"
2015-06-01;"SEM SELO";INDIVIDUAL;;;7;Oeste;PINHEIROS;PINHEIROS
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-01;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;PINHEIROS;PINHEIROS
2015-06-01;"SEM SELO";INDIVIDUAL;;;9;Centro;SE;CONSOLACAO
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-01;"SEM SELO";INDIVIDUAL;;;3;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-06-01;"SEM SELO";INDIVIDUAL;;;;Centro;SE;"SANTA CECILIA"
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-01;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;LAPA;JAGUARE
2015-06-01;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;LAPA
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-01;"SEM SELO";COLETIVO;;;8;Oeste;LAPA;"VILA LEOPOLDINA"
2015-06-01;"SEM SELO";COLETIVO;;;1;"Norte 1";FREGUESIA-BRASILANDIA;"FREGUESIA DO O"
2015-06-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-02;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-02;"SEM SELO";INDIVIDUAL;;;;Centro;SE;CONSOLACAO
2015-06-02;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-02;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;;;
2015-06-02;"SEM SELO";COLETIVO;;;;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-06-02;"SEM SELO";INDIVIDUAL;;;;;;
2015-06-02;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;;;
2015-06-02;"SEM SELO";INDIVIDUAL;;;;;;
